,session,cluster,phase,mean_hit,mean_miss,ps_hm,mean_go,mean_nogo,ps_tot,mean_falarm,mean_creject,ps_fc
1703,BS_70_11_AC.pickle,24,post late,0.02,,,0.01987179487179487,0.0,0.40833824267540786,0.019736842105263157,0.0,0.44949766860109663
1704,BS_70_11_AC.pickle,32,post late,0.16265822784810124,0.06578947368421054,0.0001842708948108307,0.17925925925925928,0.06842105263157894,1.2730483483290254e-11,0.20267857142857146,0.06973684210526314,2.2893377429168607e-09
1705,BS_70_11_AC.pickle,35,post late,0.23417721518987347,0.2894736842105262,0.1200063455570621,0.23037037037037036,0.29035087719298247,0.011566249013018419,0.225,0.2907894736842105,0.05350751336573528
1706,BS_70_11_AC.pickle,37,post late,0.0550632911392405,0.07894736842105263,0.16123032773797796,0.055925925925925934,0.050877192982456146,0.6265158684397756,0.05714285714285715,0.0368421052631579,0.13387497467782908
1707,BS_70_11_AC.pickle,38,post late,0.13037974683544304,0.14473684210526314,0.6594393456842704,0.13666666666666666,0.13421052631578947,0.8965103713618355,0.1455357142857143,0.12894736842105262,0.4784530842766201
1708,BS_87_1_AC.pickle,5,pre expert,0.10566037735849054,0.2625,0.00501767876445287,0.09558823529411764,0.07636363636363637,0.44025607000526074,0.05999999999999999,0.04468085106382979,0.6417428233344895
1709,BS_87_1_AC.pickle,7,pre expert,0.0169811320754717,0.0125,0.7788402692427839,0.03529411764705883,0.04181818181818182,0.6130469133262645,0.10000000000000003,0.04680851063829788,0.03547375390418024
1710,BS_87_1_AC.pickle,8,pre expert,0.3358490566037735,0.3125,0.7293937806932974,0.28970588235294115,0.14,2.2051936896856884e-06,0.12666666666666668,0.11063829787234043,0.6171201215744677
1711,BS_87_1_AC.pickle,12,pre expert,0.48490566037735855,0.30000000000000004,0.046418366178354445,0.41470588235294115,0.17454545454545448,2.324027891786943e-09,0.16666666666666669,0.1531914893617021,0.5651842193503614
1712,BS_87_1_AC.pickle,14,pre expert,0.4264150943396227,0.1875,0.004850455957181482,0.388235294117647,0.24,5.1247832472395196e-05,0.25333333333333335,0.2489361702127659,0.9249663526797215
1713,BS_87_1_AC.pickle,15,pre expert,0.3245283018867925,0.11249999999999999,0.035631021566357016,0.3088235294117648,0.10545454545454544,4.904116948717171e-07,0.25333333333333335,0.10425531914893615,0.001325867634701457
1714,BS_87_1_AC.pickle,30,pre expert,0.24339622641509437,0.21250000000000002,0.681356062174296,0.25588235294117645,0.20909090909090908,0.1497393515804742,0.3,0.2085106382978723,0.05543900196177782
1715,BS_87_1_AC.pickle,39,pre expert,0.5396226415094341,0.5750000000000001,0.6856391330416127,0.613235294117647,0.9745454545454547,8.159744565166926e-08,0.8733333333333334,1.0425531914893618,0.14200210435412666
1716,BS_42_7_AC.pickle,0,post late,0.022508038585209007,,,0.021621621621621623,0.075,0.003641738095581452,0.020640569395017797,0.075,0.002610170466642265
1717,BS_42_7_AC.pickle,1,post late,0.07350993377483443,,,0.07857142857142857,0.05,0.6372772683103561,0.08391608391608392,0.05,0.5875711721455159
1718,BS_42_7_AC.pickle,23,post late,0.3331189710610932,,,0.33378378378378376,0.30000000000000004,0.6671763916282608,0.33451957295373663,0.30000000000000004,0.6684700177296293
1719,BS_42_7_AC.pickle,24,post late,0.012540192926045017,,,0.01385135135135135,0.025,0.3925590560124255,0.015302491103202849,0.025,0.4574399650832422
1720,BS_42_7_AC.pickle,25,post late,0.07900355871886121,,,0.08345724907063198,0.0875,0.8795974424496696,0.08832684824902724,0.0875,0.9764197451195318
1721,BS_42_7_AC.pickle,26,post late,0.0180064308681672,,,0.016891891891891893,0.0,0.3323771893077384,0.015658362989323844,0.0,0.37423868281804096
1722,BS_42_7_AC.pickle,33,post late,0.059668508287292824,,,0.07952522255192879,0.1285714285714286,0.06473882539643606,0.10256410256410256,0.1285714285714286,0.34498988908526634
1723,BS_42_7_AC.pickle,35,post late,0.07942122186495176,,,0.09037162162162163,0.0,0.05740430807880493,0.10249110320284696,0.0,0.03962223639024169
1724,BS_42_7_AC.pickle,42,post late,0.17556270096463023,,,0.16976351351351351,0.1625,0.864993855084929,0.16334519572953737,0.1625,0.9836510443764749
1725,BS_42_7_AC.pickle,45,post late,0.00921985815602837,,,0.0074211502782931356,0.0,0.7109682932974765,0.005447470817120622,0.0,0.7355360843653502
1726,BS_42_7_AC.pickle,46,post late,0.03054662379421222,,,0.02601351351351352,0.025,0.9644180927453538,0.02099644128113879,0.025,0.8238827055260144
1727,BS_42_7_AC.pickle,47,post late,0.16559485530546625,,,0.1491554054054054,0.07500000000000001,0.10089218499819524,0.1309608540925267,0.07500000000000001,0.17351967564307572
1728,BS_42_7_AC.pickle,49,post late,0.020774647887323944,,,0.02022058823529412,0.037500000000000006,0.2819806972572356,0.019615384615384614,0.037500000000000006,0.2363068835726811
1729,BS_42_7_AC.pickle,50,post late,0.02459677419354839,,,0.02288135593220339,0.0,0.20573107904752713,0.02098214285714286,0.0,0.24855632284559737
1730,BS_42_7_AC.pickle,52,post late,0.01877133105802048,,,0.018035714285714287,0.037500000000000006,0.18643978186912624,0.017228464419475658,0.037500000000000006,0.1506624969814813
1731,BS_42_7_AC.pickle,53,post late,0.06045016077170417,,,0.06216216216216216,0.15000000000000002,0.05036695878919408,0.06405693950177936,0.15000000000000002,0.07901605141126603
1732,BS_42_7_AC.pickle,58,post late,0.07588424437299036,,,0.06587837837837837,0.09999999999999999,0.30852828216226547,0.054804270462633455,0.09999999999999999,0.1394154442467026
1733,BS_42_7_AC.pickle,64,post late,0.05852090032154342,,,0.07398648648648648,0.0875,0.7113318558326135,0.0911032028469751,0.0875,0.9307971248821464
1734,BS_42_7_AC.pickle,65,post late,0.12604501607717042,,,0.1285472972972973,0.1,0.4184419140013494,0.1313167259786477,0.1,0.409153827487537
1735,BS_42_7_AC.pickle,66,post late,0.03536977491961415,,,0.03327702702702703,0.0125,0.3472961955009281,0.030960854092526687,0.0125,0.38601836227247555
1736,BS_42_7_AC.pickle,69,post late,0.042,,,0.03718592964824121,0.0,0.6404355160290467,0.03232323232323232,0.0,0.6142884357117426
1737,BS_42_7_AC.pickle,71,post late,0.09604316546762591,,,0.0917293233082707,0.1125,0.557573388707904,0.08700787401574803,0.1125,0.4863039761892144
1738,BS_42_7_AC.pickle,72,post late,0.1315112540192926,,,0.12871621621621623,0.1,0.4976351176232738,0.12562277580071177,0.1,0.5482049595548311
1739,BS_42_7_AC.pickle,73,post late,0.02631578947368421,,,0.025233644859813085,0.1,0.42665291343941214,0.024000000000000004,0.1,0.25727463471739187
1740,BS_42_7_AC.pickle,84,post late,0.03987138263665595,,,0.03986486486486487,0.0125,0.456545346610234,0.0398576512455516,0.0125,0.4532562490763601
1741,BS_42_7_AC.pickle,89,post late,0.02110091743119266,,,0.012558139534883722,0.0,0.7816288247245409,0.0037735849056603774,0.0,0.8448562458890667
1742,BS_42_7_AC.pickle,93,post late,0.045355191256830595,,,0.04428152492668622,0.014285714285714287,0.2645562075629068,0.04303797468354431,0.014285714285714287,0.25626510545587045
1743,BS_42_7_AC.pickle,100,post late,0.24291338582677166,,,0.3480651731160896,0.9,0.0004764807117162937,0.4607594936708861,0.9,0.010609520197094479
1744,BS_42_7_AC.pickle,117,post late,0.01654676258992806,,,0.016216216216216217,0.0,0.7166358029068073,0.015833333333333335,0.0,0.7011482589793157
1745,BS_42_7_AC.pickle,119,post late,0.03729903536977493,,,0.042905405405405404,0.0,0.24842813712883824,0.04911032028469751,0.0,0.22504498959550767
1746,BS_42_7_AC.pickle,124,post late,0.1308139534883721,,,0.1469135802469136,0.3,0.04646503998974167,0.16513157894736843,0.3,0.08619056142763536
1747,DS_19_4_AC.pickle,8,post early,0.027272727272727275,0.021568627450980392,0.39008921311192696,0.029710144927536236,0.023161764705882354,0.1776427656265034,0.03194444444444444,0.025210084033613446,0.3493491668723513
1748,DS_19_4_AC.pickle,12,post early,0.026086956521739132,0.045098039215686274,0.0174625370303877,0.02181818181818182,0.04007352941176471,0.000820090692100516,0.01775147928994083,0.03361344537815126,0.031235353608293055
1749,DS_19_4_AC.pickle,20,post early,0.12608695652173912,0.1254901960784314,0.9845347470530984,0.11363636363636363,0.12205882352941178,0.6755691703348837,0.10177514792899407,0.11764705882352941,0.5340942445353405
1750,DS_19_4_AC.pickle,22,post early,0.028571428571428574,0.04640522875816993,0.03156477749747086,0.028484848484848484,0.04485294117647059,0.008564296130334137,0.02840236686390533,0.04285714285714286,0.12632757486856852
1751,DS_19_4_AC.pickle,23,post early,0.14658385093167703,0.20065359477124184,0.003318677256252183,0.1693939393939394,0.21875,0.0007717517652698563,0.19112426035502958,0.2420168067226891,0.028159239015488002
1752,DS_19_4_AC.pickle,32,post early,0.03125,0.06805555555555556,0.00592645721853382,0.0392156862745098,0.05603112840466927,0.049431875718367255,0.04629629629629631,0.04070796460176991,0.5903054826622276
1753,DS_19_4_AC.pickle,33,post early,0.19627329192546586,0.22352941176470587,0.25855759239668025,0.21333333333333335,0.23970588235294119,0.10739752996099776,0.22958579881656804,0.26050420168067234,0.15861845235711292
1754,DS_19_4_AC.pickle,41,post early,0.1076923076923077,0.1673758865248227,0.00041776154047161457,0.13488372093023251,0.1909090909090909,1.5257143136203124e-05,0.15744680851063828,0.2205357142857143,0.0008768455907556896
1755,DS_19_4_AC.pickle,56,post early,0.06439393939393939,0.05359477124183006,0.3860522748159152,0.07003610108303249,0.051470588235294115,0.025263591306584968,0.07517241379310344,0.04873949579831933,0.015814262232385416
1756,DS_19_4_AC.pickle,60,post early,0.15161290322580648,0.032679738562091505,2.3174465046425134e-08,0.1353846153846154,0.047058823529411764,3.104466588563393e-10,0.12058823529411766,0.06554621848739496,0.002395686891762038
1757,DS_19_4_AC.pickle,75,post early,0.027472527472527472,0.0,0.4434144922833366,0.041935483870967745,0.0,0.19385576999779,0.055789473684210514,0.0,0.49408189840881583
1758,DS_19_4_AC.pickle,76,post early,0.057627118644067804,0.0,0.1859591976538432,0.06097560975609755,0.0,0.08620619275918903,0.0640625,0.0,0.38119850378125547
1759,DS_19_4_AC.pickle,77,post early,0.2008849557522124,0.1888888888888889,0.8537599299849524,0.1933035714285714,0.1642857142857143,0.5297675101941209,0.18558558558558563,0.12,0.3213493482636884
1760,DS_19_4_AC.pickle,80,post early,0.03888888888888889,0.025,0.2879412236296331,0.07432432432432433,0.07051282051282051,0.7752617514458147,0.10789473684210528,0.12941176470588237,0.32803520573000433
