,animal,session,cluster ID,learning phase,FR modulation
396,BS_87,BS_87_4_AC.pickle,216,post early,7.31132075471699
397,BS_87,BS_87_4_AC.pickle,219,post early,6.338797814207649
398,BS_87,BS_87_4_AC.pickle,227,post early,1.553166069295103
399,BS_87,BS_87_4_AC.pickle,260,post early,4.293785310734464
400,BS_87,BS_87_4_AC.pickle,267,post early,86.08490566037736
401,BS_72,BS_72_10_AC.pickle,1,post late,1.2790697674418603
402,BS_72,BS_72_10_AC.pickle,13,post late,1.214203894616265
403,BS_72,BS_72_10_AC.pickle,18,post late,13.402061855670107
404,BS_72,BS_72_10_AC.pickle,24,post late,1.351660939289803
405,BS_72,BS_72_10_AC.pickle,31,post late,0.726817042606514
406,BS_72,BS_72_10_AC.pickle,32,post late,0.7331042382588774
407,BS_72,BS_72_10_AC.pickle,39,post late,2.7949599083619705
408,BS_72,BS_72_4_AC.pickle,0,post early,21.666666666666654
409,BS_72,BS_72_4_AC.pickle,2,post early,1.4754098360655743
410,BS_72,BS_72_4_AC.pickle,7,post early,2.019607843137254
411,BS_72,BS_72_4_AC.pickle,9,post early,7.363945578231298
412,BS_72,BS_72_4_AC.pickle,10,post early,6.802721088435374
413,BS_72,BS_72_4_AC.pickle,11,post early,12.569659442724467
414,BS_72,BS_72_4_AC.pickle,12,post early,1.1054421768707474
415,BS_72,BS_72_4_AC.pickle,34,post early,3.3163265306122454
416,BS_72,BS_72_4_AC.pickle,43,post early,1.3605442176870752
417,BS_72,BS_72_4_AC.pickle,44,post early,4.075117370892018
418,BS_72,BS_72_4_AC.pickle,46,post early,7.562189054726367
419,BS_72,BS_72_4_AC.pickle,54,post early,10.068027210884367
420,BS_72,BS_72_4_AC.pickle,55,post early,31.238938053097336
421,BS_72,BS_72_4_AC.pickle,64,post early,6.955782312925171
422,BS_72,BS_72_4_AC.pickle,68,post early,4.642857142857143
423,BS_72,BS_72_4_AC.pickle,70,post early,18.323108384458077
424,BS_72,BS_72_4_AC.pickle,79,post early,5.986394557823132
425,BS_72,BS_72_4_AC.pickle,80,post early,0.5660377358490566
426,BS_72,BS_72_4_AC.pickle,88,post early,5.493197278911565
427,BS_72,BS_72_4_AC.pickle,90,post early,1.2474437627811858
428,BS_72,BS_72_4_AC.pickle,95,post early,1.7687074829931975
429,BS_72,BS_72_4_AC.pickle,100,post early,0.37037037037037046
430,BS_72,BS_72_4_AC.pickle,101,post early,5.346534653465347
431,BS_72,BS_72_4_AC.pickle,114,post early,1.4575866188769409
432,BS_72,BS_72_4_AC.pickle,115,post early,29.14965986394558
433,BS_41,BS_41_2_AC.pickle,10,post early,1.456200227531286
434,BS_41,BS_41_2_AC.pickle,23,post early,1.5532286212914481
435,BS_41,BS_41_2_AC.pickle,52,post early,27.225130890052355
436,BS_41,BS_41_2_AC.pickle,55,post early,5.543478260869565
437,BS_41,BS_41_2_AC.pickle,70,post early,0.593368237347295
438,BS_41,BS_41_2_AC.pickle,119,post early,1.1343804537521804
439,BS_41,BS_41_2_AC.pickle,155,post early,2.494004796163069
440,BS_41,BS_41_2_AC.pickle,200,post early,5.657492354740061
441,BS_41,BS_41_2_AC.pickle,210,post early,0.9249563699825483
442,BS_41,BS_41_2_AC.pickle,236,post early,5.222222222222222
443,DS_15,DS_15_17_AC.pickle,0,post expert,2.258953168044077
444,DS_15,DS_15_17_AC.pickle,2,post expert,0.5509641873278238
445,DS_15,DS_15_17_AC.pickle,5,post expert,2.231404958677685
446,DS_15,DS_15_17_AC.pickle,8,post expert,2.7572016460905346
447,DS_15,DS_15_17_AC.pickle,14,post expert,0.6267806267806271
448,DS_15,DS_15_17_AC.pickle,15,post expert,4.022038567493117
449,DS_15,DS_15_17_AC.pickle,22,post expert,0.6887052341597799
450,DS_15,DS_15_17_AC.pickle,25,post expert,1.2500000000000002
451,DS_15,DS_15_17_AC.pickle,26,post expert,1.4207650273224042
452,DS_15,DS_15_17_AC.pickle,28,post expert,1.871345029239766
453,DS_15,DS_15_17_AC.pickle,35,post expert,1.1845730027548207
454,DS_15,DS_15_17_AC.pickle,40,post expert,0.6866952789699573
455,DS_15,DS_15_17_AC.pickle,49,post expert,2.9201101928374653
456,DS_15,DS_15_17_AC.pickle,54,post expert,2.4517906336088164
457,DS_15,DS_15_17_AC.pickle,65,post expert,0.6887052341597795
458,BS_40,BS_40_19_AC.pickle,1,post late,0.8281573498964818
459,BS_40,BS_40_19_AC.pickle,3,post late,1.7681159420289831
460,BS_40,BS_40_19_AC.pickle,6,post late,2.056590752242929
461,BS_40,BS_40_19_AC.pickle,8,post late,1.463077984817115
462,BS_40,BS_40_19_AC.pickle,19,post late,1.8771566597653586
463,BS_40,BS_40_19_AC.pickle,22,post late,6.749482401656327
464,BS_40,BS_40_19_AC.pickle,31,post late,2.1808143547273975
465,BS_40,BS_40_19_AC.pickle,33,post late,1.78117048346056
466,BS_40,BS_40_19_AC.pickle,34,post late,0.6042296072507553
467,BS_40,BS_40_19_AC.pickle,35,post late,4.483260553129552
468,BS_40,BS_40_19_AC.pickle,46,post late,1.5596963423050387
469,BS_40,BS_40_19_AC.pickle,47,post late,0.5935127674258112
470,BS_40,BS_40_19_AC.pickle,48,post late,3.050379572118701
471,BS_72,BS_72_6_AC.pickle,0,post late,0.47519217330538105
472,BS_72,BS_72_6_AC.pickle,7,post late,15.826666666666659
473,BS_72,BS_72_6_AC.pickle,12,post late,2.866666666666672
474,BS_72,BS_72_6_AC.pickle,13,post late,2.72
475,BS_72,BS_72_6_AC.pickle,14,post late,4.483430799220272
476,BS_72,BS_72_6_AC.pickle,17,post late,3.893333333333338
477,BS_72,BS_72_6_AC.pickle,22,post late,1.2490241998438727
478,BS_72,BS_72_6_AC.pickle,23,post late,11.053333333333326
479,BS_72,BS_72_6_AC.pickle,26,post late,11.373333333333322
480,BS_72,BS_72_6_AC.pickle,27,post late,7.605409705648372
481,BS_72,BS_72_6_AC.pickle,28,post late,2.960000000000004
482,BS_72,BS_72_6_AC.pickle,29,post late,2.692939244663382
483,BS_72,BS_72_6_AC.pickle,31,post late,8.69333333333334
484,BS_72,BS_72_6_AC.pickle,32,post late,2.7188081936685298
485,BS_72,BS_72_6_AC.pickle,40,post late,21.863799283154098
486,BS_72,BS_72_6_AC.pickle,41,post late,5.613333333333349
487,BS_72,BS_72_6_AC.pickle,42,post late,2.759999999999996
488,BS_72,BS_72_6_AC.pickle,43,post late,4.7092198581560245
489,BS_72,BS_72_6_AC.pickle,45,post late,2.1637426900584784
490,BS_72,BS_72_6_AC.pickle,57,post late,3.713768115942031
491,BS_72,BS_72_6_AC.pickle,61,post late,9.069373942470387
492,BS_72,BS_72_6_AC.pickle,64,post late,2.93453724604966
493,BS_72,BS_72_6_AC.pickle,65,post late,2.0788530465949817
494,BS_42,BS_42_10_AC.pickle,3,post expert,2.4736048265460027
495,BS_42,BS_42_10_AC.pickle,8,post expert,4.253393665158373
496,BS_42,BS_42_10_AC.pickle,10,post expert,4.645550527903469
497,BS_42,BS_42_10_AC.pickle,11,post expert,1.4781297134238316
498,BS_42,BS_42_10_AC.pickle,17,post expert,0.6938159879336351
499,BS_42,BS_42_10_AC.pickle,18,post expert,2.9141716566866256
500,BS_42,BS_42_10_AC.pickle,20,post expert,1.1418047882136282
501,BS_42,BS_42_10_AC.pickle,26,post expert,15.656108597285073
502,BS_42,BS_42_10_AC.pickle,41,post expert,
503,BS_42,BS_42_8_AC.pickle,13,post expert,5.114942528735632
504,BS_42,BS_42_8_AC.pickle,14,post expert,3.9924670433145044
505,BS_40,BS_40_22_AC.pickle,0,post expert,
506,BS_40,BS_40_22_AC.pickle,1,post expert,0.5656565656565657
507,BS_40,BS_40_22_AC.pickle,7,post expert,5.494949494949493
508,BS_40,BS_40_22_AC.pickle,11,post expert,9.047619047619046
509,BS_40,BS_40_22_AC.pickle,13,post expert,0.9696969696969694
510,DS_19,DS_19_14_AC.pickle,3,post expert,1.151960784313725
511,DS_19,DS_19_14_AC.pickle,15,post expert,1.0752688172043012
512,DS_19,DS_19_14_AC.pickle,19,post expert,19.142156862745075
513,DS_19,DS_19_14_AC.pickle,46,post expert,
514,DS_19,DS_19_14_AC.pickle,47,post expert,5.612745098039214
515,DS_19,DS_19_14_AC.pickle,51,post expert,2.9166666666666665
516,DS_19,DS_19_14_AC.pickle,52,post expert,1.1904761904761905
517,DS_19,DS_19_14_AC.pickle,58,post expert,1.056105610561056
518,DS_19,DS_19_14_AC.pickle,59,post expert,2.753623188405797
519,BS_40,BS_40_6_AC.pickle,4,pre late,0.8281573498964798
520,BS_40,BS_40_6_AC.pickle,7,pre late,1.8697829716193657
521,BS_40,BS_40_6_AC.pickle,10,pre late,0.4563160823594876
522,BS_40,BS_40_6_AC.pickle,11,pre late,2.370617696160264
523,BS_40,BS_40_6_AC.pickle,15,pre late,15.859766277128557
524,BS_40,BS_40_6_AC.pickle,21,pre late,3.154362416107376
525,BS_40,BS_40_6_AC.pickle,24,pre late,7.490261547022819
526,BS_40,BS_40_6_AC.pickle,25,pre late,0.8242950108459874
527,BS_40,BS_40_6_AC.pickle,26,pre late,2.1146355036171425
528,BS_40,BS_40_6_AC.pickle,27,pre late,1.8809126321647172
529,BS_49,BS_49_1_AC.pickle,0,pre early,0.8672086720867209
530,BS_49,BS_49_1_AC.pickle,4,pre early,3.3965672990063256
531,BS_49,BS_49_1_AC.pickle,6,pre early,23.1616982836495
532,BS_49,BS_49_1_AC.pickle,8,pre early,1.5537488708220426
533,BS_49,BS_49_1_AC.pickle,10,pre early,6.919602529358627
534,BS_49,BS_49_1_AC.pickle,11,pre early,2.890695573622398
535,BS_49,BS_49_1_AC.pickle,15,pre early,0.6504065040650405
536,BS_49,BS_49_1_AC.pickle,23,pre early,6.39566395663957
537,BS_49,BS_49_1_AC.pickle,24,pre early,10.514905149051494
538,BS_49,BS_49_1_AC.pickle,29,pre early,1.8809523809523805
539,BS_49,BS_49_1_AC.pickle,33,pre early,0.5420054200542004
540,BS_49,BS_49_1_AC.pickle,34,pre early,1.6440831074977424
541,BS_49,BS_49_1_AC.pickle,37,pre early,0.996884735202492
542,BS_49,BS_49_1_AC.pickle,46,pre early,3.5772357723577217
543,BS_49,BS_49_1_AC.pickle,48,pre early,1.102077687443541
544,BS_49,BS_49_1_AC.pickle,49,pre early,1.3188798554652204
545,BS_49,BS_49_1_AC.pickle,58,pre early,2.0596205962059693
546,BS_49,BS_49_1_AC.pickle,66,pre early,3.1255645889792247
547,BS_49,BS_49_1_AC.pickle,69,pre early,1.9331526648599808
548,BS_49,BS_49_1_AC.pickle,71,pre early,1.0117434507678411
549,BS_49,BS_49_1_AC.pickle,73,pre early,0.8491418247515814
550,BS_49,BS_49_1_AC.pickle,74,pre early,3.595302619692863
551,BS_49,BS_49_1_AC.pickle,80,pre early,1.2285456187895218
552,BS_49,BS_49_1_AC.pickle,81,pre early,0.8130081300812999
553,BS_49,BS_49_1_AC.pickle,82,pre early,4.6251129177958425
554,BS_49,BS_49_1_AC.pickle,83,pre early,0.5500550055005501
555,BS_49,BS_49_1_AC.pickle,94,pre early,0.3750000000000003
556,BS_49,BS_49_1_AC.pickle,96,pre early,8.148148148148158
557,BS_49,BS_49_1_AC.pickle,97,pre early,1.4453477868112015
558,BS_49,BS_49_1_AC.pickle,105,pre early,1.2748171368861032
559,BS_49,BS_49_1_AC.pickle,108,pre early,2.2764227642276462
560,BS_49,BS_49_1_AC.pickle,111,pre early,1.2285456187895205
561,BS_49,BS_49_1_AC.pickle,112,pre early,2.2944896115627853
562,BS_49,BS_49_1_AC.pickle,113,pre early,1.6260162601626023
563,BS_49,BS_49_1_AC.pickle,118,pre early,1.9152854511970507
564,BS_49,BS_49_1_AC.pickle,124,pre early,4.433497536945816
565,BS_49,BS_49_1_AC.pickle,129,pre early,12.195121951219514
566,BS_49,BS_49_1_AC.pickle,132,pre early,2.6738934056007264
567,BS_49,BS_49_1_AC.pickle,133,pre early,0.28906955736224027
568,BS_49,BS_49_1_AC.pickle,135,pre early,4.724061810154522
569,BS_49,BS_49_1_AC.pickle,143,pre early,11.074977416440833
570,BS_49,BS_49_1_AC.pickle,146,pre early,1.3730803974706407
571,BS_49,BS_49_1_AC.pickle,150,pre early,1.7886178861788622
572,BS_49,BS_49_1_AC.pickle,152,pre early,0.9936766034326998
573,BS_49,BS_49_1_AC.pickle,155,pre early,1.2672176308539942
574,BS_49,BS_49_1_AC.pickle,157,pre early,0.5058717253839211
575,BS_49,BS_49_1_AC.pickle,161,pre early,1.7705510388437231
576,BS_49,BS_49_1_AC.pickle,162,pre early,2.603550295857989
577,BS_49,BS_49_1_AC.pickle,169,pre early,1.318879855465221
578,BS_49,BS_49_1_AC.pickle,176,pre early,0.6349206349206346
579,BS_49,BS_49_1_AC.pickle,178,pre early,5.185185185185187
580,BS_49,BS_49_1_AC.pickle,188,pre early,1.5686274509803924
581,BS_108,BS_108_4_AC.pickle,26,post early,2.8528528528528545
582,BS_108,BS_108_4_AC.pickle,93,post early,1.9721329046087879
583,DS_15,DS_15_16_AC.pickle,0,post expert,0.4710144927536232
584,DS_15,DS_15_16_AC.pickle,7,post expert,5.218702865761691
585,DS_15,DS_15_16_AC.pickle,17,post expert,3.454345434543459
586,DS_15,DS_15_16_AC.pickle,23,post expert,20.330033003300322
587,DS_15,DS_15_16_AC.pickle,26,post expert,17.469746974697454
588,DS_15,DS_15_16_AC.pickle,27,post expert,6.138613861386135
589,DS_15,DS_15_16_AC.pickle,32,post expert,6.2926292629262734
590,DS_15,DS_15_16_AC.pickle,33,post expert,11.770833333333329
591,DS_15,DS_15_16_AC.pickle,35,post expert,1.8701870187018705
592,DS_15,DS_15_16_AC.pickle,38,post expert,2.9702970297029694
593,DS_15,DS_15_16_AC.pickle,40,post expert,3.1023102310231043
594,DS_15,DS_15_16_AC.pickle,48,post expert,7.524752475247523
595,DS_15,DS_15_16_AC.pickle,49,post expert,2.1562156215621573
596,DS_15,DS_15_16_AC.pickle,68,post expert,8.444444444444443
597,DS_15,DS_15_16_AC.pickle,69,post expert,13.962804005722464
598,DS_15,DS_15_16_AC.pickle,70,post expert,1.3110181311018136
599,DS_15,DS_15_16_AC.pickle,72,post expert,1.8041804180418053
600,DS_15,DS_15_16_AC.pickle,73,post expert,1.8921892189218927
601,DS_15,DS_15_16_AC.pickle,77,post expert,90.45104510451036
602,DS_15,DS_15_16_AC.pickle,78,post expert,2.1342134213421358
603,BS_70,BS_70_13_AC.pickle,5,post expert,0.6435006435006433
604,BS_70,BS_70_13_AC.pickle,8,post expert,3.912483912483913
605,BS_70,BS_70_13_AC.pickle,18,post expert,5.070785070785068
606,BS_42,BS_42_7_AC.pickle,0,post late,0.366666666666666
607,BS_42,BS_42_7_AC.pickle,1,post late,1.2387387387387372
608,BS_42,BS_42_7_AC.pickle,23,post late,12.933333333333316
609,BS_42,BS_42_7_AC.pickle,24,post late,0.5555555555555555
610,BS_42,BS_42_7_AC.pickle,25,post late,3.076923076923086
611,BS_42,BS_42_7_AC.pickle,26,post late,0.7555555555555565
612,BS_42,BS_42_7_AC.pickle,33,post late,6.143410852713168
613,BS_42,BS_42_7_AC.pickle,35,post late,3.4888888888888885
614,BS_42,BS_42_7_AC.pickle,42,post late,5.966666666666689
615,BS_42,BS_42_7_AC.pickle,45,post late,0.4066543438077632
616,BS_42,BS_42_7_AC.pickle,46,post late,0.9000000000000008
617,BS_42,BS_42_7_AC.pickle,47,post late,4.544444444444451
618,BS_42,BS_42_7_AC.pickle,49,post late,0.8937198067632863
619,BS_42,BS_42_7_AC.pickle,50,post late,0.8350730688935278
620,BS_42,BS_42_7_AC.pickle,52,post late,1.9835680751173703
621,BS_42,BS_42_7_AC.pickle,53,post late,0.5000000000000002
622,BS_42,BS_42_7_AC.pickle,58,post late,1.0555555555555551
623,BS_42,BS_42_7_AC.pickle,64,post late,0.7333333333333332
624,BS_42,BS_42_7_AC.pickle,65,post late,1.4000000000000012
625,BS_42,BS_42_7_AC.pickle,66,post late,0.8333333333333334
626,BS_42,BS_42_7_AC.pickle,69,post late,1.1999999999999995
627,BS_42,BS_42_7_AC.pickle,71,post late,2.2098765432098806
628,BS_42,BS_42_7_AC.pickle,72,post late,3.3999999999999977
629,BS_42,BS_42_7_AC.pickle,73,post late,0.6790123456790125
630,BS_42,BS_42_7_AC.pickle,84,post late,0.8444444444444444
631,BS_42,BS_42_7_AC.pickle,89,post late,1.2345679012345678
632,BS_42,BS_42_7_AC.pickle,93,post late,3.9080459770114935
633,BS_42,BS_42_7_AC.pickle,100,post late,32.87449392712553
634,BS_42,BS_42_7_AC.pickle,117,post late,0.3589743589743591
635,BS_42,BS_42_7_AC.pickle,119,post late,0.7888888888888897
636,BS_42,BS_42_7_AC.pickle,124,post late,14.862385321100914
637,BS_56,BS_56_3_AC.pickle,2,post expert,0.9000000000000005
638,BS_56,BS_56_3_AC.pickle,7,post expert,0.5833333333333336
639,BS_56,BS_56_3_AC.pickle,10,post expert,1.1333333333333346
640,BS_56,BS_56_3_AC.pickle,13,post expert,0.6666666666666672
641,BS_56,BS_56_3_AC.pickle,20,post expert,0.7500000000000001
642,BS_56,BS_56_3_AC.pickle,30,post expert,0.4333333333333334
643,BS_56,BS_56_3_AC.pickle,31,post expert,0.5333333333333331
644,BS_56,BS_56_3_AC.pickle,35,post expert,4.383333333333336
645,BS_108,BS_108_6_AC.pickle,2,post early,3.446969696969696
646,BS_108,BS_108_6_AC.pickle,3,post early,5.959595959595956
647,BS_108,BS_108_6_AC.pickle,9,post early,3.833333333333334
648,BS_108,BS_108_6_AC.pickle,33,post early,3.2600732600732596
649,BS_108,BS_108_6_AC.pickle,35,post early,4.944944944944941
650,BS_108,BS_108_6_AC.pickle,38,post early,4.245210727969349
651,BS_108,BS_108_6_AC.pickle,39,post early,1.6757741347905284
652,BS_108,BS_108_6_AC.pickle,47,post early,15.825734549138806
653,BS_108,BS_108_6_AC.pickle,48,post early,9.593869731800776
654,BS_108,BS_108_6_AC.pickle,49,post early,7.203065134099624
655,BS_108,BS_108_6_AC.pickle,50,post early,2.1149425287356345
656,BS_108,BS_108_6_AC.pickle,72,post early,2.7279693486590064
657,BS_108,BS_108_6_AC.pickle,73,post early,5.633528265107213
658,BS_108,BS_108_6_AC.pickle,76,post early,1.5172413793103448
659,BS_108,BS_108_6_AC.pickle,78,post early,1.313432835820895
660,BS_108,BS_108_6_AC.pickle,79,post early,0.9201388888888884
661,BS_108,BS_108_6_AC.pickle,82,post early,1.5019157088122612
662,BS_108,BS_108_6_AC.pickle,88,post early,1.670498084291188
663,BS_108,BS_108_6_AC.pickle,90,post early,1.6941694169416954
664,BS_108,BS_108_6_AC.pickle,125,post early,2.038429406850462
665,BS_108,BS_108_6_AC.pickle,126,post early,16.727272727272727
666,BS_108,BS_108_6_AC.pickle,133,post early,6.099616858237546
667,BS_50,BS_50_7_AC.pickle,3,pre late,0.9416195856873822
668,BS_50,BS_50_7_AC.pickle,5,pre late,1.4061519146264911
669,BS_50,BS_50_7_AC.pickle,10,pre late,0.729684908789386
670,BS_50,BS_50_7_AC.pickle,12,pre late,2.9001883239171367
671,BS_50,BS_50_7_AC.pickle,20,pre late,0.7607192254495159
672,BS_50,BS_50_7_AC.pickle,23,pre late,1.2052730696798484
673,BS_40,BS_40_3_AC.pickle,0,pre late,7.245053272450523
674,BS_40,BS_40_3_AC.pickle,10,pre late,3.1354642313546384
675,BS_40,BS_40_3_AC.pickle,14,pre late,11.430745814307462
676,BS_40,BS_40_3_AC.pickle,15,pre late,14.961948249619475
677,BS_40,BS_40_3_AC.pickle,23,pre late,18.396624472573816
678,BS_40,BS_40_3_AC.pickle,24,pre late,2.906574394463669
679,BS_40,BS_40_3_AC.pickle,30,pre late,1.4548802946593007
680,BS_40,BS_40_3_AC.pickle,33,pre late,2.5665101721439747
681,BS_40,BS_40_3_AC.pickle,36,pre late,1.6151202749140892
682,BS_40,BS_40_3_AC.pickle,37,pre late,1.2024353120243538
683,BS_40,BS_40_3_AC.pickle,53,pre late,1.902587519025875
684,BS_40,BS_40_3_AC.pickle,54,pre late,1.3231552162849871
685,BS_40,BS_40_3_AC.pickle,57,pre late,13.850837138508362
686,BS_40,BS_40_3_AC.pickle,61,pre late,0.6666666666666667
687,BS_40,BS_40_3_AC.pickle,71,pre late,2.009132420091325
688,BS_40,BS_40_3_AC.pickle,76,pre late,1.1886304909560725
689,BS_40,BS_40_3_AC.pickle,81,pre late,3.8051750380517504
690,BS_40,BS_40_3_AC.pickle,84,pre late,1.4611872146118712
691,BS_40,BS_40_3_AC.pickle,105,pre late,0.8903365906623235
692,BS_40,BS_40_3_AC.pickle,108,pre late,1.0350076103500765
693,BS_40,BS_40_3_AC.pickle,109,pre late,1.9354838709677418
694,BS_40,BS_40_3_AC.pickle,111,pre late,12.860360360360373
695,BS_40,BS_40_3_AC.pickle,114,pre late,15.34936998854525
696,BS_40,BS_40_3_AC.pickle,115,pre late,4.279835390946501
697,BS_40,BS_40_3_AC.pickle,121,pre late,12.571428571428571
698,BS_40,BS_40_3_AC.pickle,140,pre late,0.18939393939393936
699,BS_40,BS_40_3_AC.pickle,145,pre late,3.432835820895522
700,BS_40,BS_40_3_AC.pickle,151,pre late,1.4840182648401823
701,BS_40,BS_40_3_AC.pickle,155,pre late,16.910197869101975
702,BS_72,BS_72_2_AC.pickle,0,pre expert,2.1176470588235285
703,BS_72,BS_72_2_AC.pickle,1,pre expert,2.8947368421052637
704,BS_72,BS_72_2_AC.pickle,3,pre expert,22.588235294117645
705,BS_72,BS_72_2_AC.pickle,7,pre expert,6.627450980392157
706,BS_72,BS_72_2_AC.pickle,8,pre expert,2.470588235294118
707,BS_72,BS_72_2_AC.pickle,17,pre expert,6.039215686274509
708,BS_72,BS_72_2_AC.pickle,19,pre expert,12.470588235294118
709,BS_72,BS_72_2_AC.pickle,20,pre expert,2.4489795918367347
710,BS_72,BS_72_2_AC.pickle,26,pre expert,1.9607843137254903
711,BS_72,BS_72_2_AC.pickle,36,pre expert,
712,BS_72,BS_72_2_AC.pickle,45,pre expert,0.9803921568627448
713,BS_72,BS_72_2_AC.pickle,52,pre expert,4.9350649350649345
714,BS_42,BS_42_3_AC.pickle,5,post early,1.6111111111111114
715,BS_42,BS_42_3_AC.pickle,12,post early,130.73333333333332
716,BS_42,BS_42_3_AC.pickle,19,post early,0.7666666666666667
717,BS_42,BS_42_3_AC.pickle,26,post early,2.0333333333333306
718,BS_42,BS_42_3_AC.pickle,27,post early,1.9455252918287929
719,BS_42,BS_42_3_AC.pickle,47,post early,2.103448275862068
720,BS_42,BS_42_3_AC.pickle,48,post early,1.1743119266055055
721,BS_42,BS_42_3_AC.pickle,49,post early,1.3381995133819948
722,BS_42,BS_42_3_AC.pickle,51,post early,4.35555555555556
723,BS_42,BS_42_3_AC.pickle,52,post early,2.6222222222222227
724,BS_42,BS_42_3_AC.pickle,53,post early,13.3
725,BS_42,BS_42_3_AC.pickle,55,post early,0.9222222222222223
726,BS_42,BS_42_3_AC.pickle,56,post early,5.7333333333333405
727,BS_42,BS_42_3_AC.pickle,58,post early,1.9444444444444469
728,BS_42,BS_42_3_AC.pickle,61,post early,12.15555555555555
729,BS_42,BS_42_3_AC.pickle,62,post early,1.0586552217453506
730,BS_42,BS_42_3_AC.pickle,63,post early,18.188034188034212
731,BS_42,BS_42_3_AC.pickle,66,post early,5.1777777777777825
732,BS_42,BS_42_3_AC.pickle,71,post early,20.27777777777778
733,BS_42,BS_42_3_AC.pickle,73,post early,8.211111111111105
734,BS_42,BS_42_3_AC.pickle,80,post early,3.5111111111111133
735,BS_42,BS_42_3_AC.pickle,82,post early,0.4777777777777782
736,BS_42,BS_42_3_AC.pickle,92,post early,4.523809523809525
737,BS_42,BS_42_3_AC.pickle,96,post early,14.34878587196468
738,BS_42,BS_42_3_AC.pickle,97,post early,2.7030812324929983
739,BS_42,BS_42_3_AC.pickle,99,post early,1.3589128697042363
740,BS_42,BS_42_3_AC.pickle,101,post early,0.8659793814432997
741,BS_42,BS_42_3_AC.pickle,102,post early,1.9666666666666681
742,BS_42,BS_42_3_AC.pickle,105,post early,4.008438818565397
743,BS_42,BS_42_3_AC.pickle,107,post early,50.97777777777771
744,BS_49,BS_49_2_AC.pickle,4,pre early,3.1652661064425747
745,BS_49,BS_49_2_AC.pickle,6,pre early,4.17254901960784
746,BS_49,BS_49_2_AC.pickle,11,pre early,4.188235294117644
747,BS_49,BS_49_2_AC.pickle,12,pre early,17.731481481481474
748,BS_49,BS_49_2_AC.pickle,16,pre early,2.2274509803921583
749,BS_49,BS_49_2_AC.pickle,17,pre early,8.800000000000006
750,BS_49,BS_49_2_AC.pickle,20,pre early,1.1764705882352946
751,BS_49,BS_49_2_AC.pickle,26,pre early,8.586387434554972
752,BS_49,BS_49_2_AC.pickle,30,pre early,12.909803921568626
753,BS_49,BS_49_2_AC.pickle,31,pre early,11.921568627450982
754,BS_49,BS_49_2_AC.pickle,39,pre early,5.991341991341984
755,BS_49,BS_49_2_AC.pickle,42,pre early,3.5294117647058783
756,BS_49,BS_49_2_AC.pickle,47,pre early,10.149019607843137
757,BS_49,BS_49_2_AC.pickle,58,pre early,2.7607843137254893
758,BS_49,BS_49_2_AC.pickle,60,pre early,1.3019607843137266
759,BS_49,BS_49_2_AC.pickle,64,pre early,2.337254901960788
760,BS_49,BS_49_2_AC.pickle,66,pre early,2.268041237113404
761,BS_49,BS_49_2_AC.pickle,69,pre early,1.8829516539440205
762,BS_49,BS_49_2_AC.pickle,78,pre early,5.239215686274507
763,BS_49,BS_49_2_AC.pickle,86,pre early,2.7294117647058846
764,BS_49,BS_49_2_AC.pickle,90,pre early,6.698039215686274
765,BS_49,BS_49_2_AC.pickle,102,pre early,2.2745098039215708
766,BS_49,BS_49_2_AC.pickle,105,pre early,3.8745098039215673
767,BS_49,BS_49_2_AC.pickle,110,pre early,8.594771241830069
768,BS_49,BS_49_2_AC.pickle,111,pre early,11.230769230769228
769,BS_49,BS_49_2_AC.pickle,113,pre early,4.207119741100325
770,BS_49,BS_49_2_AC.pickle,115,pre early,1.3102119460500967
771,BS_49,BS_49_2_AC.pickle,116,pre early,4.396135265700484
772,BS_49,BS_49_2_AC.pickle,122,pre early,6.829268292682932
773,BS_49,BS_49_2_AC.pickle,127,pre early,4.128902316213494
774,BS_49,BS_49_2_AC.pickle,128,pre early,15.647382920110184
775,BS_87,BS_87_7_AC.pickle,6,post early,13.504273504273502
776,BS_87,BS_87_7_AC.pickle,9,post early,1.9783197831978288
777,BS_87,BS_87_7_AC.pickle,11,post early,1.2444444444444451
778,BS_49,BS_49_7_AC.pickle,2,pre late,4.8717948717948705
779,BS_49,BS_49_7_AC.pickle,4,pre late,5.897435897435897
780,BS_87,BS_87_11_AC.pickle,1,post expert,0.6403013182674195
781,BS_87,BS_87_11_AC.pickle,4,post expert,5.68738229755179
782,BS_87,BS_87_11_AC.pickle,10,post expert,7.0588235294117645
783,BS_87,BS_87_11_AC.pickle,12,post expert,4.595103578154426
784,BS_87,BS_87_11_AC.pickle,31,post expert,
785,BS_70,BS_70_9_AC.pickle,8,post late,0.6381534283774596
786,BS_70,BS_70_9_AC.pickle,9,post late,2.565400843881853
787,BS_70,BS_70_9_AC.pickle,14,post late,1.0997963340122203
788,BS_70,BS_70_9_AC.pickle,15,post late,1.439239646978954
789,BS_70,BS_70_9_AC.pickle,20,post late,1.068702290076336
790,BS_70,BS_70_9_AC.pickle,21,post late,2.1076233183856505
791,BS_70,BS_70_9_AC.pickle,34,post late,0.7246376811594196
792,BS_70,BS_70_9_AC.pickle,35,post late,4.317718940936871
793,BS_70,BS_70_9_AC.pickle,36,post late,1.9959266802444025
794,BS_70,BS_70_9_AC.pickle,38,post late,1.6564833672776647
